B:SEXL4  =  15.26 AMPS
B:SEXL5  =  11.3  AMPS
B:SEXL6  =  2.723 AMPS
B:SEXL7  =  .7425 AMPS
 
B:DOGL3  =  295.2 AMPS
 
B:ORBMPI =  13070 Amps
 
B:OCTT   Time Table 1
           X	   Y
         46.99	 0    

B:QS11Ooffset= -5.034484863
 
 
B:QS12T  Time Table 1
           X	   Y
         .1   	 2.202
         .5   	 1.375
         1    	 .7478
         1.6  	 .5078
         2.2  	 .5435
         2.9  	 .9779
         3.7  	 2.729
         4.6  	 3.467
         5.6  	 4.027
         6.5  	 4.273
         7.3  	 4.412
         8.1  	 4.572
         8.6  	 4.675
         9    	 4.697
         9.6  	 4.824
         10.6 	 5.199
         11.3 	 5.653
         12.2 	 6.609
         13.2 	 7.246
         14.1 	 7.929
         15   	 8.748
         16   	 9.387
         16.8 	 10.07
         17.5 	 10.74
         18.4 	 12.62
         18.7 	 12.69
         19.1 	 12.52
         19.85	 12.41
         20   	 12.48
         20.5 	 12.55
         22.33	 12.64
         23.48	 12.99
         24.36	 13.23
         24.76	 13.43
         25.26	 13.67
         25.86	 13.71
         26.66	 13.95
         27.16	 14.15
         27.96	 14.29
         28.86	 14.48
         29.86	 14.87
         30.76	 14.91
         31.56	 14.96
         32.36	 14.96
         32.86	 14.96
         33.26	 14.96
         33.85	 15.01
         34.85	 14.85
         35.55	 14.3 
         36.45	 11.48
         37.45	 0    
         38.35	 0    
         39.25	 0    
         40.24	 0    
         41.04	 0    
         41.72	 0    
         42.02	 0    
         42.61	 0    
         43.29	 0    
         43.99	 0    
         44.99	-.0258
         45.79	 0    
         46.99	 0    
         46.99	 0    

B:QS12Ooffset= -4.014892578
 
 
B:QS13T  Time Table 1
           X	   Y
         .1   	 2.202
         .5   	 1.375
         1    	 .7478
         1.6  	 .5078
         2.2  	 .5435
         2.9  	 .9779
         3.7  	 2.729
         4.6  	 3.467
         5.6  	 4.027
         6.5  	 4.273
         7.3  	 4.412
         8.1  	 4.572
         8.6  	 4.675
         9    	 4.697
         9.6  	 4.824
         10.6 	 5.199
         11.3 	 5.653
         12.2 	 6.609
         13.2 	 7.246
         14.1 	 7.929
         15   	 8.748
         16   	 9.387
         16.8 	 10.07
         17.5 	 10.74
         18.4 	 12.62
         18.7 	 12.69
         19.1 	 12.52
         19.85	 12.41
         20   	 12.48
         20.5 	 12.55
         22.33	 12.64
         23.48	 12.99
         24.36	 13.23
         24.76	 13.43
         25.26	 13.67
         25.86	 13.71
         26.66	 13.95
         27.16	 14.15
         27.96	 14.29
         28.86	 14.48
         29.86	 14.87
         30.76	 14.91
         31.56	 14.96
         32.36	 14.96
         32.86	 14.96
         33.26	 14.96
         33.85	 15.01
         34.85	 14.85
         35.55	 14.3 
         36.45	 11.48
         37.45	 0    
         38.35	 0    
         39.25	 0    
         40.24	 0    
         41.04	 0    
         41.72	 0    
         42.02	 0    
         42.61	 0    
         43.29	 0    
         43.99	 0    
         44.99	-.0258
         45.79	 0    
         46.99	 0    
         46.99	 0    

B:QS13Ooffset= -3.43963623
 
 
B:QS14T  Time Table 1
           X	   Y
         .1   	 2.202
         .5   	 1.375
         1    	 .7478
         1.6  	 .5078
         2.2  	 .5435
         2.9  	 .9779
         3.7  	 2.729
         4.6  	 3.467
         5.6  	 4.027
         6.5  	 4.273
         7.3  	 4.412
         8.1  	 4.572
         8.6  	 4.675
         9    	 4.697
         9.6  	 4.824
         10.6 	 5.199
         11.3 	 5.653
         12.2 	 6.609
         13.2 	 7.246
         14.1 	 7.929
         15   	 8.748
         16   	 9.387
         16.8 	 10.07
         17.5 	 10.74
         18.4 	 12.62
         18.7 	 12.69
         19.1 	 12.52
         19.85	 12.41
         20   	 12.48
         20.5 	 12.55
         22.33	 12.64
         23.48	 12.99
         24.36	 13.23
         24.76	 13.43
         25.26	 13.67
         25.86	 13.71
         26.66	 13.95
         27.16	 14.15
         27.96	 14.29
         28.86	 14.48
         29.86	 14.87
         30.76	 14.91
         31.56	 14.96
         32.36	 14.96
         32.86	 14.96
         33.26	 14.96
         33.85	 15.01
         34.85	 14.85
         35.55	 14.3 
         36.45	 11.48
         37.45	 0    
         38.35	 0    
         39.25	 0    
         40.24	 0    
         41.04	 0    
         41.72	 0    
         42.02	 0    
         42.61	 0    
         43.29	 0    
         43.99	 0    
         44.99	-.0258
         45.79	 0    
         46.99	 0    
         46.99	 0    

B:QS14Ooffset= -4.397735596
 
 
B:QS15T  Time Table 1
           X	   Y
         .1   	 2.202
         .5   	 1.375
         1    	 .7478
         1.6  	 .5078
         2.2  	 .5435
         2.9  	 .9779
         3.7  	 2.729
         4.6  	 3.467
         5.6  	 4.027
         6.5  	 4.273
         7.3  	 4.412
         8.1  	 4.572
         8.6  	 4.675
         9    	 4.697
         9.6  	 4.824
         10.6 	 5.199
         11.3 	 5.653
         12.2 	 6.609
         13.2 	 7.246
         14.1 	 7.929
         15   	 8.748
         16   	 9.387
         16.8 	 10.07
         17.5 	 10.74
         18.4 	 12.62
         18.7 	 12.69
         19.1 	 12.52
         19.85	 12.41
         20   	 12.48
         20.5 	 12.55
         22.33	 12.64
         23.48	 12.99
         24.36	 13.23
         24.76	 13.43
         25.26	 13.67
         25.86	 13.71
         26.66	 13.95
         27.16	 14.15
         27.96	 14.29
         28.86	 14.48
         29.86	 14.87
         30.76	 14.91
         31.56	 14.96
         32.36	 14.96
         32.86	 14.96
         33.26	 14.96
         33.85	 15.01
         34.85	 14.85
         35.55	 14.3 
         36.45	 11.48
         37.45	 0    
         38.35	 0    
         39.25	 0    
         40.24	 0    
         41.04	 0    
         41.72	 0    
         42.02	 0    
         42.61	 0    
         43.29	 0    
         43.99	 0    
         44.99	-.0258
         45.79	 0    
         46.99	 0    
         46.99	 0    

B:QS15Ooffset= 2.7215576172
 
 
B:QS16T  Time Table 1
           X	   Y
         .1   	 2.202
         .5   	 1.375
         1    	 .7478
         1.6  	 .5078
         2.2  	 .5435
         2.9  	 .9779
         3.7  	 2.729
         4.6  	 3.467
         5.6  	 4.027
         6.5  	 4.273
         7.3  	 4.412
         8.1  	 4.572
         8.6  	 4.675
         9    	 4.697
         9.6  	 4.824
         10.6 	 5.199
         11.3 	 5.653
         12.2 	 6.609
         13.2 	 7.246
         14.1 	 7.929
         15   	 8.748
         16   	 9.387
         16.8 	 10.07
         17.5 	 10.74
         18.4 	 12.62
         18.7 	 12.69
         19.1 	 12.52
         19.85	 12.41
         20   	 12.48
         20.5 	 12.55
         22.33	 12.64
         23.48	 12.99
         24.36	 13.23
         24.76	 13.43
         25.26	 13.67
         25.86	 13.71
         26.66	 13.95
         27.16	 14.15
         27.96	 14.29
         28.86	 14.48
         29.86	 14.87
         30.76	 14.91
         31.56	 14.96
         32.36	 14.96
         32.86	 14.96
         33.26	 14.96
         33.85	 15.01
         34.85	 14.85
         35.55	 14.3 
         36.45	 11.48
         37.45	 0    
         38.35	 0    
         39.25	 0    
         40.24	 0    
         41.04	 0    
         41.72	 0    
         42.02	 0    
         42.61	 0    
         43.29	 0    
         43.99	 0    
         44.99	-.0258
         45.79	 0    
         46.99	 0    
         46.99	 0    

B:QS16Ooffset= -2.183990479
 
 
B:QS17T  Time Table 1
           X	   Y
         .1   	 2.202
         .5   	 1.375
         1    	 .7478
         1.6  	 .5078
         2.2  	 .5435
         2.9  	 .9779
         3.7  	 2.729
         4.6  	 3.467
         5.6  	 4.027
         6.5  	 4.273
         7.3  	 4.412
         8.1  	 4.572
         8.6  	 4.675
         9    	 4.697
         9.6  	 4.824
         10.6 	 5.199
         11.3 	 5.653
         12.2 	 6.609
         13.2 	 7.246
         14.1 	 7.929
         15   	 8.748
         16   	 9.387
         16.8 	 10.07
         17.5 	 10.74
         18.4 	 12.62
         18.7 	 12.69
         19.1 	 12.52
         19.85	 12.41
         20   	 12.48
         20.5 	 12.55
         22.33	 12.64
         23.48	 12.99
         24.36	 13.23
         24.76	 13.43
         25.26	 13.67
         25.86	 13.71
         26.66	 13.95
         27.16	 14.15
         27.96	 14.29
         28.86	 14.48
         29.86	 14.87
         30.76	 14.91
         31.56	 14.96
         32.36	 14.96
         32.86	 14.96
         33.26	 14.96
         33.85	 15.01
         34.85	 14.85
         35.55	 14.3 
         36.45	 11.48
         37.45	 0    
         38.35	 0    
         39.25	 0    
         40.24	 0    
         41.04	 0    
         41.72	 0    
         42.02	 0    
         42.61	 0    
         43.29	 0    
         43.99	 0    
         44.99	-.0258
         45.79	 0    
         46.99	 0    
         46.99	 0    

B:QS17Ooffset= -2.550964355
 
 
B:QS18T  Time Table 1
           X	   Y
         .1   	 2.202
         .5   	 1.375
         1    	 .7478
         1.6  	 .5078
         2.2  	 .5435
         2.9  	 .9779
         3.7  	 2.729
         4.6  	 3.467
         5.6  	 4.027
         6.5  	 4.273
         7.3  	 4.412
         8.1  	 4.572
         8.6  	 4.675
         9    	 4.697
         9.6  	 4.824
         10.6 	 5.199
         11.3 	 5.653
         12.2 	 6.609
         13.2 	 7.246
         14.1 	 7.929
         15   	 8.748
         16   	 9.387
         16.8 	 10.07
         17.5 	 10.74
         18.4 	 12.62
         18.7 	 12.69
         19.1 	 12.52
         19.85	 12.41
         20   	 12.48
         20.5 	 12.55
         22.33	 12.64
         23.48	 12.99
         24.36	 13.23
         24.76	 13.43
         25.26	 13.67
         25.86	 13.71
         26.66	 13.95
         27.16	 14.15
         27.96	 14.29
         28.86	 14.48
         29.86	 14.87
         30.76	 14.91
         31.56	 14.96
         32.36	 14.96
         32.86	 14.96
         33.26	 14.96
         33.85	 15.01
         34.85	 14.85
         35.55	 14.3 
         36.45	 11.48
         37.45	 0    
         38.35	 0    
         39.25	 0    
         40.24	 0    
         41.04	 0    
         41.72	 0    
         42.02	 0    
         42.61	 0    
         43.29	 0    
         43.99	 0    
         44.99	-.0258
         45.79	 0    
         46.99	 0    
         46.99	 0    

B:QS18Ooffset= -1.973724365
 
 
B:QS19T  Time Table 1
           X	   Y
         .1   	 2.202
         .5   	 1.375
         1    	 .7478
         1.6  	 .5078
         2.2  	 .5435
         2.9  	 .9779
         3.7  	 2.729
         4.6  	 3.467
         5.6  	 4.027
         6.5  	 4.273
         7.3  	 4.412
         8.1  	 4.572
         8.6  	 4.675
         9    	 4.697
         9.6  	 4.824
         10.6 	 5.199
         11.3 	 5.653
         12.2 	 6.609
         13.2 	 7.246
         14.1 	 7.929
         15   	 8.748
         16   	 9.387
         16.8 	 10.07
         17.5 	 10.74
         18.4 	 12.62
         18.7 	 12.69
         19.1 	 12.52
         19.85	 12.41
         20   	 12.48
         20.5 	 12.55
         22.33	 12.64
         23.48	 12.99
         24.36	 13.23
         24.76	 13.43
         25.26	 13.67
         25.86	 13.71
         26.66	 13.95
         27.16	 14.15
         27.96	 14.29
         28.86	 14.48
         29.86	 14.87
         30.76	 14.91
         31.56	 14.96
         32.36	 14.96
         32.86	 14.96
         33.26	 14.96
         33.85	 15.01
         34.85	 14.85
         35.55	 14.3 
         36.45	 11.48
         37.45	 0    
         38.35	 0    
         39.25	 0    
         40.24	 0    
         41.04	 0    
         41.72	 0    
         42.02	 0    
         42.61	 0    
         43.29	 0    
         43.99	 0    
         44.99	-.0258
         45.79	 0    
         46.99	 0    
         46.99	 0    

B:QS19Ooffset= -4.713134766
 
 
B:QS20T  Time Table 1
           X	   Y
         .1   	 2.202
         .5   	 1.375
         1    	 .7478
         1.6  	 .5078
         2.2  	 .5435
         2.9  	 .9779
         3.7  	 2.729
         4.6  	 3.467
         5.6  	 4.027
         6.5  	 4.273
         7.3  	 4.412
         8.1  	 4.572
         8.6  	 4.675
         9    	 4.697
         9.6  	 4.824
         10.6 	 5.199
         11.3 	 5.653
         12.2 	 6.609
         13.2 	 7.246
         14.1 	 7.929
         15   	 8.748
         16   	 9.387
         16.8 	 10.07
         17.5 	 10.74
         18.4 	 12.62
         18.7 	 12.69
         19.1 	 12.52
         19.85	 12.41
         20   	 12.48
         20.5 	 12.55
         22.33	 12.64
         23.48	 12.99
         24.36	 13.23
         24.76	 13.43
         25.26	 13.67
         25.86	 13.71
         26.66	 13.95
         27.16	 14.15
         27.96	 14.29
         28.86	 14.48
         29.86	 14.87
         30.76	 14.91
         31.56	 14.96
         32.36	 14.96
         32.86	 14.96
         33.26	 14.96
         33.85	 15.01
         34.85	 14.85
         35.55	 14.3 
         36.45	 11.48
         37.45	 0    
         38.35	 0    
         39.25	 0    
         40.24	 0    
         41.04	 0    
         41.72	 0    
         42.02	 0    
         42.61	 0    
         43.29	 0    
         43.99	 0    
         44.99	-.0258
         45.79	 0    
         46.99	 0    
         46.99	 0    

B:QS20Ooffset= -4.145812988
 
 
B:QS21T  Time Table 1
           X	   Y
         .1   	 2.202
         .5   	 1.375
         1    	 .7478
         1.6  	 .5078
         2.2  	 .5435
         2.9  	 .9779
         3.7  	 2.729
         4.6  	 3.467
         5.6  	 4.027
         6.5  	 4.273
         7.3  	 4.412
         8.1  	 4.572
         8.6  	 4.675
         9    	 4.697
         9.6  	 4.824
         10.6 	 5.199
         11.3 	 5.653
         12.2 	 6.609
         13.2 	 7.246
         14.1 	 7.929
         15   	 8.748
         16   	 9.387
         16.8 	 10.07
         17.5 	 10.74
         18.4 	 12.62
         18.7 	 12.69
         19.1 	 12.52
         19.85	 12.41
         20   	 12.48
         20.5 	 12.55
         22.33	 12.64
         23.48	 12.99
         24.36	 13.23
         24.76	 13.43
         25.26	 13.67
         25.86	 13.71
         26.66	 13.95
         27.16	 14.15
         27.96	 14.29
         28.86	 14.48
         29.86	 14.87
         30.76	 14.91
         31.56	 14.96
         32.36	 14.96
         32.86	 14.96
         33.26	 14.96
         33.85	 15.01
         34.85	 14.85
         35.55	 14.3 
         36.45	 11.48
         37.45	 0    
         38.35	 0    
         39.25	 0    
         40.24	 0    
         41.04	 0    
         41.72	 0    
         42.02	 0    
         42.61	 0    
         43.29	 0    
         43.99	 0    
         44.99	-.0258
         45.79	 0    
         46.99	 0    
         46.99	 0    

B:QS21Ooffset= -5.867614746
 
 
B:QS22T  Time Table 1
           X	   Y
         .1   	 2.202
         .5   	 1.375
         1    	 .7478
         1.6  	 .5078
         2.2  	 .5435
         2.9  	 .9779
         3.7  	 2.729
         4.6  	 3.467
         5.6  	 4.027
         6.5  	 4.273
         7.3  	 4.412
         8.1  	 4.572
         8.6  	 4.675
         9    	 4.697
         9.6  	 4.824
         10.6 	 5.199
         11.3 	 5.653
         12.2 	 6.609
         13.2 	 7.246
         14.1 	 7.929
         15   	 8.748
         16   	 9.387
         16.8 	 10.07
         17.5 	 10.74
         18.4 	 12.62
         18.7 	 12.69
         19.1 	 12.52
         19.85	 12.41
         20   	 12.48
         20.5 	 12.55
         22.33	 12.64
         23.48	 12.99
         24.36	 13.23
         24.76	 13.43
         25.26	 13.67
         25.86	 13.71
         26.66	 13.95
         27.16	 14.15
         27.96	 14.29
         28.86	 14.48
         29.86	 14.87
         30.76	 14.91
         31.56	 14.96
         32.36	 14.96
         32.86	 14.96
         33.26	 14.96
         33.85	 15.01
         34.85	 14.85
         35.55	 14.3 
         36.45	 11.48
         37.45	 0    
         38.35	 0    
         39.25	 0    
         40.24	 0    
         41.04	 0    
         41.72	 0    
         42.02	 0    
         42.61	 0    
         43.29	 0    
         43.99	 0    
         44.99	-.0258
         45.79	 0    
         46.99	 0    
         46.99	 0    

B:QS22Ooffset= -6.998291016
 
 
B:QS23T  Time Table 1
           X	   Y
         .1   	 2.202
         .5   	 1.375
         1    	 .7478
         1.6  	 .5078
         2.2  	 .5435
         2.9  	 .9779
         3.7  	 2.729
         4.6  	 3.467
         5.6  	 4.027
         6.5  	 4.273
         7.3  	 4.412
         8.1  	 4.572
         8.6  	 4.675
         9    	 4.697
         9.6  	 4.824
         10.6 	 5.199
         11.3 	 5.653
         12.2 	 6.609
         13.2 	 7.246
         14.1 	 7.929
         15   	 8.748
         16   	 9.387
         16.8 	 10.07
         17.5 	 10.74
         18.4 	 12.62
         18.7 	 12.69
         19.1 	 12.52
         19.85	 12.41
         20   	 12.48
         20.5 	 12.55
         22.33	 12.64
         23.48	 12.99
         24.36	 13.23
         24.76	 13.43
         25.26	 13.67
         25.86	 13.71
         26.66	 13.95
         27.16	 14.15
         27.96	 14.29
         28.86	 14.48
         29.86	 14.87
         30.76	 14.91
         31.56	 14.96
         32.36	 14.96
         32.86	 14.96
         33.26	 14.96
         33.85	 15.01
         34.85	 14.85
         35.55	 14.3 
         36.45	 11.48
         37.45	 0    
         38.35	 0    
         39.25	 0    
         40.24	 0    
         41.04	 0    
         41.72	 0    
         42.02	 0    
         42.61	 0    
         43.29	 0    
         43.99	 0    
         44.99	-.0258
         45.79	 0    
         46.99	 0    
         46.99	 0    

B:QS23Ooffset= -2.54699707
 
 
B:QS24T  Time Table 1
           X	   Y
         .1   	 2.202
         .5   	 1.375
         1    	 .7478
         1.6  	 .5078
         2.2  	 .5435
         2.9  	 .9779
         3.7  	 2.729
         4.6  	 3.467
         5.6  	 4.027
         6.5  	 4.273
         7.3  	 4.412
         8.1  	 4.572
         8.6  	 4.675
         9    	 4.697
         9.6  	 4.824
         10.6 	 5.199
         11.3 	 5.653
         12.2 	 6.609
         13.2 	 7.246
         14.1 	 7.929
         15   	 8.748
         16   	 9.387
         16.8 	 10.07
         17.5 	 10.74
         18.4 	 12.62
         18.7 	 12.69
         19.1 	 12.52
         19.85	 12.41
         20   	 12.48
         20.5 	 12.55
         22.33	 12.64
         23.48	 12.99
         24.36	 13.23
         24.76	 13.43
         25.26	 13.67
         25.86	 13.71
         26.66	 13.95
         27.16	 14.15
         27.96	 14.29
         28.86	 14.48
         29.86	 14.87
         30.76	 14.91
         31.56	 14.96
         32.36	 14.96
         32.86	 14.96
         33.26	 14.96
         33.85	 15.01
         34.85	 14.85
         35.55	 14.3 
         36.45	 11.48
         37.45	 0    
         38.35	 0    
         39.25	 0    
         40.24	 0    
         41.04	 0    
         41.72	 0    
         42.02	 0    
         42.61	 0    
         43.29	 0    
         43.99	 0    
         44.99	-.0258
         45.79	 0    
         46.99	 0    
         46.99	 0    

B:QS24Ooffset= -.7815551758
 
 
B:SQL1T  Time Table 1
           X	   Y
         .1   	 .0192
         .5   	 .0191
         1    	 .0189
         1.6  	 .0188
         2.4  	 .0186
         2.9  	 .0185
         3.7  	-.145 
         4.6  	-.2173
         5.6  	-.4704
         6.5  	-1.086
         7.3  	-1.219
         8.1  	-1.138
         8.6  	-1.25 
         9    	-1.341
         9.6  	-1.14 
         10.6 	-1.044
         11.3 	-1.028
         12.2 	-.9276
         13.2 	-1.079
         14.1 	-1.182
         15   	-.9972
         16   	-.8705
         16.8 	-.8411
         17.5 	-.5096
         17.8 	-.2237
         18.4 	 .3484
         19.1 	 .9648
         19.8 	 1.165
         20.8 	 .2802
         21.6 	-.1071
         22.8 	 .1215
         24.3 	 1.292
         26   	 1.328
         28.8 	 1.183
         30   	 1.18 
         31.2 	 1.695
         32.1 	 2.086
         32.9 	 2.091
         33.6 	 2.092
         35.4 	 1.876
         35.99	 1.261
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	-.9703
         38.29	 0    

B:SQL1Ooffset= 0
 
 
B:SQL2T  Time Table 1
           X	   Y
         .1   	 .1532
         .5   	 .1524
         1    	 .1514
         1.6  	 .1501
         2.4  	 .1483
         2.9  	 .1472
         3.7  	 .0017
         4.6  	-.2304
         5.6  	-.2888
         6.5  	-.0845
         7.3  	-.054 
         8.1  	-.1642
         8.6  	-.2777
         9    	-.369 
         9.6  	-.3131
         10.6 	-.1732
         11.3 	-.2182
         12.2 	-.0635
         13.2 	 .1599
         14.1 	 .4805
         15   	 .4393
         16   	 .351 
         16.8 	 .2846
         17.5 	 .6389
         17.8 	 .5997
         18.4 	 .5211
         19.1 	 .408 
         19.8 	 .3435
         20.8 	-.3392
         21.6 	-1.914
         22.8 	-1.765
         24.3 	-.6407
         26   	 .4448
         28.8 	 .9689
         30   	 1.164
         31.2 	 1.538
         32.1 	 1.769
         32.9 	 1.663
         33.6 	 1.65 
         35.4 	 1.434
         35.99	 .8188
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	-1.412
         38.29	 0    

B:SQL2Ooffset= 0
 
 
B:SQL3T  Time Table 1
           X	   Y
         .1   	-.4639
         .5   	-.4613
         1    	-.4581
         1.6  	-.4543
         2.4  	-.4491
         2.9  	-.4459
         3.7  	-.2972
         4.6  	-.1862
         5.6  	-.4005
         6.5  	-.706 
         7.3  	-.6212
         8.1  	-.4529
         8.6  	-.5232
         9    	-.5812
         9.6  	-.5753
         10.6 	-.4451
         11.3 	-.4056
         12.2 	-.7054
         13.2 	-.8472
         14.1 	-.5875
         15   	-.3745
         16   	-.368 
         16.8 	-.5266
         17.5 	-.8041
         17.8 	-.5692
         18.4 	-.0989
         19.1 	 .4271
         19.8 	 .8374
         20.8 	 3.191
         21.6 	 4.431
         22.8 	 4.109
         24.3 	 3.426
         26   	 2.572
         28.8 	 1.941
         30   	 1.921
         31.2 	 2.124
         32.1 	 2.03 
         32.9 	 1.517
         33.6 	 1.453
         35.4 	 1.237
         35.99	 .6216
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	-1.609
         38.29	 0    

B:SQL3Ooffset= 0
 
 
B:SQL4T  Time Table 1
           X	   Y
         .1   	 .4774
         .5   	 .4749
         1    	 .4715
         1.6  	 .4675
         2.4  	 .4622
         2.9  	 .4588
         3.7  	 .3975
         4.6  	 .2164
         5.6  	-.0293
         6.5  	-.2213
         7.3  	-.4889
         8.1  	-.448 
         8.6  	-.4742
         9    	-.4958
         9.6  	-.4622
         10.6 	-.4024
         11.3 	-.574 
         12.2 	-.1012
         13.2 	 .3435
         14.1 	 .4707
         15   	 .7501
         16   	 1.075
         16.8 	 1.005
         17.5 	 .9924
         17.8 	 .8372
         18.4 	 .527 
         19.1 	 .1567
         19.8 	-.1585
         20.8 	-.5527
         21.6 	-.4367
         22.8 	 .9598
         24.3 	 3.234
         26   	 4.552
         28.8 	 4.722
         30   	 4.692
         31.2 	 4.733
         32.1 	 3.983
         32.9 	 2.357
         33.6 	 2.154
         35.4 	 1.938
         35.99	 1.323
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	-.9081
         38.29	 0    

B:SQL4Ooffset= 0
 
 
B:SQL5T  Time Table 1
           X	   Y
         .1   	-.0639
         .5   	-.0636
         1    	-.0632
         1.6  	-.0627
         2.4  	-.062 
         2.9  	-.0615
         3.7  	-.1907
         4.6  	-.3304
         5.6  	-.4626
         6.5  	-.5931
         7.3  	-.6169
         8.1  	-.7469
         8.6  	-.6816
         9    	-.6279
         9.6  	-.7906
         10.6 	-.892 
         11.3 	-1.072
         12.2 	-.6583
         13.2 	-.3261
         14.1 	 .237 
         15   	-.3444
         16   	-.6412
         16.8 	-.856 
         17.5 	-1.123
         17.8 	-1.078
         18.4 	-.9882
         19.1 	-.8394
         19.8 	-.6534
         20.8 	-1.157
         21.6 	-.9518
         22.8 	-.0246
         24.3 	 1.971
         26   	 2.513
         28.8 	 1.715
         30   	 1.699
         31.2 	 1.875
         32.1 	 1.788
         32.9 	 1.331
         33.6 	 1.274
         35.4 	 1.058
         35.99	 .4427
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	-1.788
         38.29	 0    

B:SQL5Ooffset= 0
 
 
B:SQL6T  Time Table 1
           X	   Y
         .1   	-.0049
         .5   	-.0049
         1    	-.0049
         1.6  	-.0047
         2.4  	-.0047
         2.9  	-.0047
         3.7  	 .0018
         4.6  	-.0809
         5.6  	-.1059
         6.5  	-.0523
         7.3  	-.3181
         8.1  	-.2071
         8.6  	-.3142
         9    	-.4016
         9.6  	-.3729
         10.6 	-1.081
         11.3 	-1.047
         12.2 	-.7158
         13.2 	-.6306
         14.1 	-1.968
         15   	-1.812
         16   	-1.835
         16.8 	-1.31 
         17.5 	-1.093
         17.8 	-1.249
         18.4 	-1.561
         19.1 	-1.828
         19.8 	-1.803
         20.8 	-3.665
         21.6 	-4.716
         22.8 	-4.819
         24.3 	-4.709
         26   	-4.076
         28.8 	-3.48 
         30   	-2.753
         31.2 	-1.85 
         32.1 	-.3445
         32.9 	 1.368
         33.6 	 1.582
         35.4 	 1.366
         35.99	 .751 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	-1.48 
         38.29	 0    

B:SQL6Ooffset= 0
 
 
B:SQL7T  Time Table 1
           X	   Y
         .1   	 .5196
         .5   	 .5167
         1    	 .513 
         1.6  	 .5087
         2.4  	 .5029
         2.9  	 .4993
         3.7  	 .3084
         4.6  	-.0154
         5.6  	-.3673
         6.5  	-.5461
         7.3  	-.5812
         8.1  	-.4643
         8.6  	-.5487
         9    	-.6178
         9.6  	-.5698
         10.6 	-.4179
         11.3 	-.3932
         12.2 	 .0676
         13.2 	 .3249
         14.1 	 .9972
         15   	 1.212
         16   	 1.266
         16.8 	 .9573
         17.5 	 1.151
         17.8 	 1.327
         18.4 	 1.68 
         19.1 	 1.988
         19.8 	 1.83 
         20.8 	 1.011
         21.6 	 .3473
         22.8 	 .8752
         24.3 	 3.55 
         26   	 3.633
         28.8 	 3.048
         30   	 3.211
         31.2 	 3.608
         32.1 	 3.519
         32.9 	 2.709
         33.6 	 2.607
         35.4 	 2.391
         35.99	 1.776
         38.29	-.4547
         38.29	-.4547
         38.29	-.4547
         38.29	-.4547
         38.29	-.4547
         38.29	-.4547
         38.29	-.4547
         38.29	-.4547
         38.29	-.4547
         38.29	-.4547
         38.29	-.4547
         38.29	-.4547
         38.29	-.4547
